boys together Science announced 1
his companion but it 1
of yours Did it 1
it up The Professor 1
wintry sea so Syme 1
all this I m 1
s grind Did you 1
the spot The Professor 1
was silent his eyes 1
take you The Professor 1
you answer called out 1
fear underneath Whether or 1
did not Syme stood 1
blue eyes His first 1
more frightful After all 1
a friend What did 1
ridiculous tale How improbable 1
beside Gogol Was this 1
declaring war Was this 1
last time He stood 1
heartless silence He almost 1
corridor outside Then his 1
out laughing Though the 1
dead table Syme watched 1
like this We must 1
to it He rapped 1
All right Let s 1
to breakfast They took 1
in silence but as 1
it hard They paused 1
as Acheron They reached 1
the banisters At about 1
a window each window 1
over London From each 1
after rain Syme was 1
the past Last night 1
a dream As he 1
infinite series But it 1
or delusion Their infinity 1
to thought Or it 1
fixed stars He was 1
unreason itself By the 1
reached Dr Bull s 1
red cloud And when 1
entered Dr Bull s 1
of light Syme had 1
austere daybreak The moment 1
and Dr Bull sitting 1
French Revolution There should 1
breeches only his cropped 1
its wig he might 1
slipshod Robespierre Yet when 1
fell away The Jacobins 1
were idealists there was 1
murderous materialism His Dosition 1
new appearance The strong 1
the balcony Thus the 1
s head And indeed 1
been he He looked 1
had spoken He set 1
dark tweed he buttoned 1
his table The quiet 1
opponents helpless It was 1
Paris affair Then he 1
without speaking The Professor 1
excessively abrupt but I 1
for him Comrade Syme 1
on it I will 1
to discuss He was 1
his hand But the 1
uphill work Syme began 1
and despair The Doctor 1
hour before About the 1
a gollywog Syme remembered 1
in childhood But here 1
was daylight here was 1
a word The whole 1
unbearable reality Under the 1
realistic novel But his 1
head polite the only 1
have narrated but as 1
than me His words 1
an anthem but Syme 1
crazy table He read 1
go on This devil 1
me dry Syme plunged 1
respectable person Wishing to 1
the Savoy Under this 1
in France So unless 1
his track The Doctor 1
still impenetrable The Professor 1
of it It seems 1
urgent that All this 1
the smile The nerves 1
the table His message 1
an intuition The Professor 1
on it Syme telegraphed 1
quite extraordinary The other 1
Extraordinary rot Syme said 1
a poet The other 1
dead man Syme had 1
burning feverishly As he 1
lightheaded certainty Resuming his 1
intuition is It has 1
of spring He then 1
s fingers The answer 1
to hell The Professor 1
lush woods His companion 1
beautiful woman The Professor 1
to act He leant 1
small favour Would you 1
your spectacles The Professor 1
of astonishment Syme like 1
fiery face The Doctor 1
not move For a 1
the Thames Then Dr 1
his spectacles Syme sprang 1
successful explosion His eyes 1
without speaking The Professor 1
supposed paralysis He leant 1
at Dr Bull as 1
his eyes And indeed 1
transformation scene The two 1
rather commonplace The smile 1
the Pope It was 1
did it It was 1
the spectacles Given those 1
be damned roared Syme 1
at him Look at 1
blessed boots You don 1
police officer There s 1
the table The Professor 1
was lost but he 1
France together Yes I 1
of form Clapping a 1
followed him Syme seemed 1
against three The Professor 1
so lucky We were 1
against One The others 1
in silence The young 1
the street but there 1
quite alone I nearly 1
been imprudent I hope 1
blue funk But the 1
infernal goggles The young 1
a rag he said 1
my own I haven 1
the brains You see 1
dynamite business But for 1
a dynamiter and they 1
a dynamiter They said 1
British Constitution They said 1
and benevolent they called 1
Scotland Yard They said 1
honest man but as 1
a criminal But as 1
his shoulders And there 1
talked hopelessly One asked 1
nice smile another said 1
negro anarchist but this 1
him now he looks 1
office boy Put him 1
of him And so 1
by George When once 1
little devil As I 1
like miracles but that 1
of it There was 1
was that asked Syme 1
at all Syme s 1
was that he asked 1
a coalcellar There you 1
the Professor Their new 1
a whirlwind At the 1
for Dover Having got 1
breathless process They were 1
my lunch but I 1
with me You see 1
knows how I ll 1
some day It was 1
perfectly choking Whenever I 1
an omnibus I tell 1
the devil he can 1
long ago Shall we 1
it all He ll 1
to do At this 1
of Dr Bull fell 1
first time He reflected 1
myself first I promised 1
the police I m 1
modern pessimist It s 1
I took You see 1
round beast Perjury or 1
t committed If I 1
said Dr Bull and 1
my mind I gave 1
upside down My friends 1
ever human It may 1
in hell Well I 1
him down It s 1
a leper I may 1
I feel and there 1
sunlit sea Then he 1
quite right and we 1
this planet Gogol has 1
knows where perhaps the 1
a fly On the 1
the bridge But we 1
a man Syme nodded 1
is this We must 1
tomorrow midday I have 1
my head We cannot 1
a dynamiter that is 1
to appear he knows 1
a rat We cannot 1
anarchist business he might 1
through Paris We might 1
up ourselves but he 1
man here He has 1
of friends he is 1
is doubtful The only 1
s favour I am 1
respected nobleman I am 1
talking about asked the 1
at Bannockburn Since 1350 1
the field The motto 1
of St Eustache also 1
very ancient The Marquis 1
a gentleman He cannot 1
a gentleman And in 1
hat off But here 1
the harbour They went 1
of daze Syme who 1
the sea As he 1
a sword He was 1
stopped abruptly With a 1
de St Eustache his 1
pleased impatience He was 1
curious hilarity His spirits 1
unnaturally high they rose 1
of nonsense He professed 1
deadly Marquis He jotted 1
a pencil It was 1
shall approach Before taking 1
my own I shall 1
I believe He will 1
I presume He will 1
are you I shall 1
of paper What are 1
it you It has 1
wonderfully witty I like 1
it all asked Dr 1
for him In that 1
more forced Syme struck 1
of it Sir you 1
the common You will 1
an owl said the 1
to kill And since 1
by himself And so 1
by George And he 1
sea breeze A band 1
stopped singing On Syme 1
to die He looked 1
Marquis sat The man 1
social position Besides these 1
even barbaric but he 1
the Marquis Indeed one 1
purple sea But he 1
any rate he was 1
groaning slaves Just so 1
the meeting asked the 1
without moving Syme drained 1
that meeting That meeting 1
displeases me I am 1
coloured nose He stepped 1
quite steadily The Marquis 1
he said Syme bowed 1
your nose He leant 1
insulted me said Syme 1
Insulted you cried the 1
your mother exclaimed the 1
just now said the 1
he said said Syme 1
the band I only 1
Wagner badly It was 1
painful subject We are 1
is nonsense said the 1
are again said Syme 1
By George said Syme 1
with me he cried 1
with me By God 1
seek long These gentlemen 1
for me There are 1
of daylight Let us 1
this evening Syme bowed 1
and blood Permit me 1
place myself In three 1
of him For now 1
the beast But look 1
listen carefully There is 1
for talk You are 1
for Paris If he 1
his crime He can 1
and place But this 1
will do He will 1
the train He is 1
catch it But I 1
is lost Then perhaps 1
his feelings You understand 1
previously heard Syme was 1
his character They were 1
of prophecy He had 1
his opponent When the 1
the capital Naturally he 1
had predicted He induced 1
first engagement When he 1
a journey his hands 1
the sun But it 1
luncheon basket Early as 1
knee deep With the 1
chimney pots the little 1
a farce Syme could 1
flowers everywhere But indeed 1
black business On his 1
little wood far away 1
it was In front 1
the sea The member 1
and Dr Bull with 1
was disabled Syme had 1
twenty minutes In twenty 1
de St Eustache said 1
his stick Syme understood 1
in sight But there 1
the horizon Colonel Ducroix 1
white fire He offered 1
with dignity Then the 1
to Dr Bull proceeded 1
the men Both combatants 1
in hand The seconds 1
and hats The principals 1
quietly Engage and the 1
and tingled When the 1
in bed He remembered 1
of science The first 1
ever happen But he 1
common sense He felt 1
be hanged For as 1
had come He felt 1
his feet he felt 1
living things He could 1
grass growing he could 1
the spring And whenever 1
sky line He had 1
the world But while 1
himself capable Once his 1
tacitly ignored Every now 1
was mistaken Then came 1
a change At the 1
his right Then he 1
twenty weapons The attack 1
shining arrows Syme had 1
the railway but also 1
no need He could 1
in sight But the 1
reached itself Twice Syme 1
fighting circle and the 1
this time Syme s 1
had pierced Syme was 1
the ground Yet the 1
an idiot There was 1
at all There was 1
flaming curiosity The Marquis 1
a disadvantage He fought 1
pointed steel Syme on 1
bloodless sword For this 1
and head A minute 1
the jaw It came 1
out clean Half mad 1
s cheek But there 1
no scar For one 1
supernatural terrors Surely the 1
charmed life But this 1
pursued him The Professor 1
a goblin this man 1
the Devil Anyhow this 1
no mark When Syme 1
the trees He thought 1
standing by Perhaps he 1
a devil I am 1
a man I can 1
Paris train He fell 1
for Paradise As the 1
in Paris he joined 1
against Hell His thoughts 1
piercing whistle The train 1
his sword The leap 1
the matter asked Colonel 1
said Dr Bull who 1
my nose Would you 1
as possible I have 1
said Dr Bull indignantly 1
the combatants But one 1
my nose said the 1
Mr Syme You wanted 1
do it You can 1
to me Don t 1
so selfish Pull my 1
ask you and he 1
fascinating smile The Paris 1
neighbouring hill Syme had 1
toppling over Walking in 1
remarkable nobleman He pulled 1
his hand He stood 1
imbecile scene The Marquis 1
have it Colonel Ducroix 1
left eyebrow It s 1
I know said the 1
a mistake but it 1
just now I tell 1
said Dr Bull fiercely 1
the station It shall 1
without you We know 1
s work The mysterious 1
desperate gesture He was 1
me mad he cried 1
his sword The wild 1
damned fool he said 1
a Jabberwock cried the 1
I am Did you 1
that train Twenty Paris 1
for me Damn Paris 1
care about began the 1
care about I didn 1
the train I cared 1
by God it has 1
my mind Perhaps if 1
become clearer Mental lucidity 1
many ways What do 1
caught you It may 1
of everything Sunday has 1
of course said the 1
his face The head 1
to them But if 1
his pocket The Professor 1
paper chase The little 1
good taste Here he 1
the situation In the 1
serious apology but I 1
of honour You have 1
your time you have 1
the world We are 1
vast conspiracy A secret 1
like hares not such 1
like vermin How hard 1
you suffer The younger 1
the apology but you 1
good morning The sight 1
one day Colonel Ducroix 1
the town Colonel Ducroix 1
through it I have 1
With whom asked Syme 1
by God if this 1
against anarchy Every born 1
personal secretary What can 1
struck dead Don t 1
know Sunday Don t 1
of them Can you 1
not supreme I tell 1
railway line and he 1
by him half the 1
each other Idiots that 1
our idiocies Sunday knew 1
in France And he 1
extreme solitude He has 1
the world it only 1
in it And since 1
tell you My objection 1
of it Syme uttered 1
off station It was 1
their direction But they 1
de St Eustache said 1
opera glasses Either the 1
that mob They have 1
decorative spectacles He handed 1
the face Syme almost 1
through them Most men 1
ordinary enough but it 1
their mouths This disguise 1
the front But presently 1
those people answered Syme 1
by God I believe 1
would shake After an 1
with them I wish 1
he were Much more 1
of St Paul s 1
is absurd said Syme 1
our absence but he 1
like that It is 1
this way but they 1
valuable force But let 1
s universe He has 1
telegraphs himself But to 1
post card it may 1
the grass Then he 1
for death but if 1
after me With these 1
the wood The others 1
the plain They saw 1
they wore They turned 1
twinkling trees The sun 1
and hot So in 1
dim pool The inside 1
